_id;qtd;used;code;benefitId;createdAt;__v
6046390bcd24b53ccf65828d;1;;CM-YDTEEC;60428e32cd24b53ccf6580cd;08/03/2021 14:47:39;0;
60463913cd24b53ccf65828e;1;;CM-WRWUNG;60428e32cd24b53ccf6580cd;08/03/2021 14:47:47;0;
6046391acd24b53ccf65828f;1;;CM-K5LF8C;60428e32cd24b53ccf6580cd;08/03/2021 14:47:54;0;
60463922cd24b53ccf658290;1;;CM-TALGSS;60428e32cd24b53ccf6580cd;08/03/2021 14:48:02;0;
6046392bcd24b53ccf658291;1;;CM-HSRE58;60428e32cd24b53ccf6580cd;08/03/2021 14:48:11;0;
60463932cd24b53ccf658292;1;;CM-6TCQYH;60428e32cd24b53ccf6580cd;08/03/2021 14:48:18;0;
60463939cd24b53ccf658293;1;;CM-SKZE6D;60428e32cd24b53ccf6580cd;08/03/2021 14:48:25;0;
60463941cd24b53ccf658294;1;;CM-LG8XL7;60428e32cd24b53ccf6580cd;08/03/2021 14:48:33;0;
60463948cd24b53ccf658295;1;;CM-Z67BCQ;60428e32cd24b53ccf6580cd;08/03/2021 14:48:40;0;
6046394fcd24b53ccf658296;1;;CM-UJACO6;60428e32cd24b53ccf6580cd;08/03/2021 14:48:47;0;
60463956cd24b53ccf658297;1;;CM-BLPD2D;60428e32cd24b53ccf6580cd;08/03/2021 14:48:54;0;
6046395dcd24b53ccf658298;1;;CM-KKOAPK;60428e32cd24b53ccf6580cd;08/03/2021 14:49:01;0;
60463963cd24b53ccf658299;1;;CM-D1QCN3;60428e32cd24b53ccf6580cd;08/03/2021 14:49:07;0;
6046396acd24b53ccf65829a;1;;CM-9DZ7E2;60428e32cd24b53ccf6580cd;08/03/2021 14:49:14;0;
60463972cd24b53ccf65829b;1;;CM-OZCO2Q;60428e32cd24b53ccf6580cd;08/03/2021 14:49:22;0;
60463979cd24b53ccf65829c;1;;CM-K3316U;60428e32cd24b53ccf6580cd;08/03/2021 14:49:29;0;
60463980cd24b53ccf65829d;1;;CM-5H5JHK;60428e32cd24b53ccf6580cd;08/03/2021 14:49:36;0;
60463986cd24b53ccf65829e;1;;CM-TLBBNP;60428e32cd24b53ccf6580cd;08/03/2021 14:49:42;0;
6046398ecd24b53ccf65829f;1;;CM-5NSUKY;60428e32cd24b53ccf6580cd;08/03/2021 14:49:50;0;
60463995cd24b53ccf6582a0;1;;CM-MZMOEF;60428e32cd24b53ccf6580cd;08/03/2021 14:49:57;0;
6046399ccd24b53ccf6582a1;1;;CM-6P8ZG5;60428e32cd24b53ccf6580cd;08/03/2021 14:50:04;0;
604639a4cd24b53ccf6582a2;1;;CM-JBDFKL;60428e32cd24b53ccf6580cd;08/03/2021 14:50:12;0;
604639b2cd24b53ccf6582a3;1;;CM-Q5XS7A;60428e32cd24b53ccf6580cd;08/03/2021 14:50:26;0;
604639b8cd24b53ccf6582a4;1;;CM-82NRMZ;60428e32cd24b53ccf6580cd;08/03/2021 14:50:32;0;
604639bfcd24b53ccf6582a5;1;;CM-FZOSES;60428e32cd24b53ccf6580cd;08/03/2021 14:50:39;0;
604639c6cd24b53ccf6582a6;1;;CM-YB8X0E;60428e32cd24b53ccf6580cd;08/03/2021 14:50:46;0;
604639cdcd24b53ccf6582a7;1;;CM-RAGUFR;60428e32cd24b53ccf6580cd;08/03/2021 14:50:53;0;
604639d4cd24b53ccf6582a8;1;;CM-6XMTFK;60428e32cd24b53ccf6580cd;08/03/2021 14:51:00;0;
604639dacd24b53ccf6582a9;1;;CM-TDC8UO;60428e32cd24b53ccf6580cd;08/03/2021 14:51:06;0;
604639e0cd24b53ccf6582aa;1;;CM-Y1ECJJ;60428e32cd24b53ccf6580cd;08/03/2021 14:51:12;0;
604639ffcd24b53ccf6582ab;1;;CM-U8KSUA;60428e32cd24b53ccf6580cd;08/03/2021 14:51:43;0;
60463a06cd24b53ccf6582ac;1;;CM-YCB4YH;60428e32cd24b53ccf6580cd;08/03/2021 14:51:50;0;
60463a0dcd24b53ccf6582ad;1;;CM-MU40E9;60428e32cd24b53ccf6580cd;08/03/2021 14:51:57;0;
60463a13cd24b53ccf6582ae;1;;CM-AZDCXZ;60428e32cd24b53ccf6580cd;08/03/2021 14:52:03;0;
60463a1acd24b53ccf6582af;1;;CM-RLPXN0;60428e32cd24b53ccf6580cd;08/03/2021 14:52:10;0;
60463a20cd24b53ccf6582b0;1;;CM-79YHSI;60428e32cd24b53ccf6580cd;08/03/2021 14:52:16;0;
60463a29cd24b53ccf6582b1;1;;CM-IGLJB9;60428e32cd24b53ccf6580cd;08/03/2021 14:52:25;0;
60463a30cd24b53ccf6582b2;1;;CM-QNTLDY;60428e32cd24b53ccf6580cd;08/03/2021 14:52:32;0;
60463a37cd24b53ccf6582b3;1;;CM-KEMNHA;60428e32cd24b53ccf6580cd;08/03/2021 14:52:39;0;
60463a3fcd24b53ccf6582b4;1;;CM-DZLTM0;60428e32cd24b53ccf6580cd;08/03/2021 14:52:47;0;
60463a45cd24b53ccf6582b5;1;;CM-JJZ7RH;60428e32cd24b53ccf6580cd;08/03/2021 14:52:53;0;
60463a51cd24b53ccf6582b6;1;;CM-G1ORBP;60428e32cd24b53ccf6580cd;08/03/2021 14:53:05;0;
60463a59cd24b53ccf6582b7;1;;CM-QR4B48;60428e32cd24b53ccf6580cd;08/03/2021 14:53:13;0;
60463a60cd24b53ccf6582b8;1;;CM-0ECDSJ;60428e32cd24b53ccf6580cd;08/03/2021 14:53:20;0;
60463a67cd24b53ccf6582b9;1;;CM-DX9PGM;60428e32cd24b53ccf6580cd;08/03/2021 14:53:27;0;
60463a6fcd24b53ccf6582ba;1;;CM-FPX5ME;60428e32cd24b53ccf6580cd;08/03/2021 14:53:35;0;
60463a76cd24b53ccf6582bb;1;;CM-CT5QB6;60428e32cd24b53ccf6580cd;08/03/2021 14:53:42;0;
60463a7dcd24b53ccf6582bc;1;;CM-7SO1TI;60428e32cd24b53ccf6580cd;08/03/2021 14:53:49;0;
60463a84cd24b53ccf6582bd;1;;CM-ZKN2N7;60428e32cd24b53ccf6580cd;08/03/2021 14:53:56;0;
60463ca2cd24b53ccf6582bf;1;;CB-IPEKBG;60423ad2cd24b53ccf657fe5;08/03/2021 15:02:58;0;
60463ca8cd24b53ccf6582c0;1;;CB-D77AWR;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:04;0;
60463cafcd24b53ccf6582c1;1;;CB-9N318Y;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:11;0;
60463cb5cd24b53ccf6582c2;1;;CB-W6OQWJ;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:17;0;
60463cbccd24b53ccf6582c3;1;;CB-5RXU43;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:24;0;
60463cc2cd24b53ccf6582c4;1;;CB-7CJBNK;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:30;0;
60463cc8cd24b53ccf6582c5;1;;CB-IQIFR4;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:36;0;
60463cd0cd24b53ccf6582c6;1;;CB-YQIRIH;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:44;0;
60463cd6cd24b53ccf6582c7;1;;CB-F5ETL0;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:50;0;
60463cddcd24b53ccf6582c8;1;;CB-4GHQ2C;60423ad2cd24b53ccf657fe5;08/03/2021 15:03:57;0;
60463ce3cd24b53ccf6582c9;1;;CB-KZET1R;60423ad2cd24b53ccf657fe5;08/03/2021 15:04:03;0;
60463cebcd24b53ccf6582ca;1;;CB-599DFR;60423ad2cd24b53ccf657fe5;08/03/2021 15:04:11;0;
60463cf4cd24b53ccf6582cb;1;;CB-839GLH;60423ad2cd24b53ccf657fe5;08/03/2021 15:04:20;0;
60463cfacd24b53ccf6582cc;1;;CB-ORCSBN;60423ad2cd24b53ccf657fe5;08/03/2021 15:04:26;0;
60463d04cd24b53ccf6582cd;1;;CB-J6TQML;60423ad2cd24b53ccf657fe5;08/03/2021 15:04:36;0;
60463d0ccd24b53ccf6582ce;1;;CB-SYAYH1;60423ad2cd24b53ccf657fe5;08/03/2021 15:04:44;0;
60463d13cd24b53ccf6582cf;1;;CB-FC0FG6;60423ad2cd24b53ccf657fe5;08/03/2021 15:04:51;0;
60463d1acd24b53ccf6582d0;1;;CB-XEZWLB;60423ad2cd24b53ccf657fe5;08/03/2021 15:04:58;0;
60463d22cd24b53ccf6582d1;1;;CB-30S5JU;60423ad2cd24b53ccf657fe5;08/03/2021 15:05:06;0;
60463d28cd24b53ccf6582d2;1;;CB-ISQ3A4;60423ad2cd24b53ccf657fe5;08/03/2021 15:05:12;0;
60463d2fcd24b53ccf6582d3;1;;CB-ETRFHZ;60423ad2cd24b53ccf657fe5;08/03/2021 15:05:19;0;
60463d38cd24b53ccf6582d4;1;;CB-7N2YS8;60423ad2cd24b53ccf657fe5;08/03/2021 15:05:28;0;
60463d3fcd24b53ccf6582d5;1;;CB-TGDJ2O;60423ad2cd24b53ccf657fe5;08/03/2021 15:05:35;0;
60463d46cd24b53ccf6582d6;1;;CB-KWF3QP;60423ad2cd24b53ccf657fe5;08/03/2021 15:05:42;0;
60463d4ecd24b53ccf6582d7;1;;CB-O085S9;60423ad2cd24b53ccf657fe5;08/03/2021 15:05:50;0;
60463d57cd24b53ccf6582d8;1;;CB-ZYSG31;60423ad2cd24b53ccf657fe5;08/03/2021 15:05:59;0;
60463d5ecd24b53ccf6582d9;1;;CB-61EZOY;60423ad2cd24b53ccf657fe5;08/03/2021 15:06:06;0;
60463d65cd24b53ccf6582da;1;;CB-X941IX;60423ad2cd24b53ccf657fe5;08/03/2021 15:06:13;0;
60463d6dcd24b53ccf6582db;1;;CB-GTILNZ;60423ad2cd24b53ccf657fe5;08/03/2021 15:06:21;0;
60463d74cd24b53ccf6582dc;1;;CB-22P1X8;60423ad2cd24b53ccf657fe5;08/03/2021 15:06:28;0;
60463d7bcd24b53ccf6582dd;1;;CB-0MXITQ;60423ad2cd24b53ccf657fe5;08/03/2021 15:06:35;0;
60463d83cd24b53ccf6582de;1;;CB-9QHEFX;60423ad2cd24b53ccf657fe5;08/03/2021 15:06:43;0;
60463d8ccd24b53ccf6582df;1;;CB-22WXT4;60423ad2cd24b53ccf657fe5;08/03/2021 15:06:52;0;
60463d94cd24b53ccf6582e0;1;;CB-J0NRC1;60423ad2cd24b53ccf657fe5;08/03/2021 15:07:00;0;
60463d9bcd24b53ccf6582e1;1;;CB-H4SYUG;60423ad2cd24b53ccf657fe5;08/03/2021 15:07:07;0;
60463da2cd24b53ccf6582e2;1;;CB-XKTJTD;60423ad2cd24b53ccf657fe5;08/03/2021 15:07:14;0;
60463daacd24b53ccf6582e3;1;;CB-0ST7Y0;60423ad2cd24b53ccf657fe5;08/03/2021 15:07:22;0;
60463db2cd24b53ccf6582e4;1;;CB-TPRFDC;60423ad2cd24b53ccf657fe5;08/03/2021 15:07:30;0;
60463de0cd24b53ccf6582e5;1;;CB-AM2N54;60423ad2cd24b53ccf657fe5;08/03/2021 15:08:16;0;
60463de7cd24b53ccf6582e6;1;;CB-FCYZ1I;60423ad2cd24b53ccf657fe5;08/03/2021 15:08:23;0;
60463deecd24b53ccf6582e7;1;;CB-5NSPXD;60423ad2cd24b53ccf657fe5;08/03/2021 15:08:30;0;
60463df5cd24b53ccf6582e8;1;;CB-TMXEKK;60423ad2cd24b53ccf657fe5;08/03/2021 15:08:37;0;
60463dfdcd24b53ccf6582e9;1;;CB-451MB4;60423ad2cd24b53ccf657fe5;08/03/2021 15:08:45;0;
60463e04cd24b53ccf6582ea;1;;CB-OBGGPC;60423ad2cd24b53ccf657fe5;08/03/2021 15:08:52;0;
60463e0acd24b53ccf6582eb;1;;CB-AUFYK6;60423ad2cd24b53ccf657fe5;08/03/2021 15:08:58;0;
60463e11cd24b53ccf6582ec;1;;CB-7FJQW6;60423ad2cd24b53ccf657fe5;08/03/2021 15:09:05;0;
60463e17cd24b53ccf6582ed;1;;CB-TFJGJT;60423ad2cd24b53ccf657fe5;08/03/2021 15:09:11;0;
60463e1ecd24b53ccf6582ee;1;;CB-QDPHPQ;60423ad2cd24b53ccf657fe5;08/03/2021 15:09:18;0;
60463e25cd24b53ccf6582ef;1;;CB-C4SJA9;60423ad2cd24b53ccf657fe5;08/03/2021 15:09:25;0;
60463e2fcd24b53ccf6582f0;1;;CB-LBUQ05;60423ad2cd24b53ccf657fe5;08/03/2021 15:09:35;0;
604641e1cd24b53ccf6582f2;1;;CA-T1AZZA;6023e841d2f17b24ff2e4cb2;08/03/2021 15:25:21;0;
604641e8cd24b53ccf6582f3;1;;CA-2MUCXX;6023e841d2f17b24ff2e4cb2;08/03/2021 15:25:28;0;
604641efcd24b53ccf6582f4;1;;CA-1TI7QM;6023e841d2f17b24ff2e4cb2;08/03/2021 15:25:35;0;
604641f6cd24b53ccf6582f5;1;;CA-A2EBRL;6023e841d2f17b24ff2e4cb2;08/03/2021 15:25:42;0;
604641fdcd24b53ccf6582f6;1;;CA-THEPNM;6023e841d2f17b24ff2e4cb2;08/03/2021 15:25:49;0;
60464203cd24b53ccf6582f7;1;;CA-H7EIX3;6023e841d2f17b24ff2e4cb2;08/03/2021 15:25:55;0;
6046420acd24b53ccf6582f8;1;;CA-IOF4R3;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:02;0;
60464211cd24b53ccf6582f9;1;;CA-QIMZG4;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:09;0;
60464217cd24b53ccf6582fa;1;;CA-CHWGID;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:15;0;
6046421dcd24b53ccf6582fb;1;;CA-S3LXJZ;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:21;0;
60464223cd24b53ccf6582fc;1;;CA-AQXFZJ;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:27;0;
60464229cd24b53ccf6582fd;1;;CA-88ZE2H;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:33;0;
6046422ecd24b53ccf6582fe;1;;CA-7IQJ8X;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:38;0;
60464234cd24b53ccf6582ff;1;;CA-EA50HD;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:44;0;
6046423bcd24b53ccf658300;1;;CA-417FOG;6023e841d2f17b24ff2e4cb2;08/03/2021 15:26:51;0;
60464244cd24b53ccf658301;1;;CA-5OXRUM;6023e841d2f17b24ff2e4cb2;08/03/2021 15:27:00;0;
60464253cd24b53ccf658302;1;;CA-1SLPXD;6023e841d2f17b24ff2e4cb2;08/03/2021 15:27:15;0;
6046425bcd24b53ccf658303;1;;CA-YUME5K;6023e841d2f17b24ff2e4cb2;08/03/2021 15:27:23;0;
60464263cd24b53ccf658304;1;;CA-19LWZT;6023e841d2f17b24ff2e4cb2;08/03/2021 15:27:31;0;
6046426bcd24b53ccf658305;1;;CA-0TKX0Z;6023e841d2f17b24ff2e4cb2;08/03/2021 15:27:39;0;
60464272cd24b53ccf658306;1;;CA-4UERCZ;6023e841d2f17b24ff2e4cb2;08/03/2021 15:27:46;0;
6046427acd24b53ccf658307;1;;CA-44IFK5;6023e841d2f17b24ff2e4cb2;08/03/2021 15:27:54;0;
60464280cd24b53ccf658308;1;;CA-J8QXCL;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:00;0;
60464286cd24b53ccf658309;1;;CA-74KJPA;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:06;0;
6046428dcd24b53ccf65830a;1;;CA-3GTD4K;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:13;0;
60464294cd24b53ccf65830b;1;;CA-3Z57G8;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:20;0;
6046429bcd24b53ccf65830c;1;;CA-XB25GC;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:27;0;
604642a2cd24b53ccf65830d;1;;CA-0QAHDD;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:34;0;
604642a9cd24b53ccf65830e;1;;CA-SB73KN;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:41;0;
604642b0cd24b53ccf65830f;1;;CA-4ETOHO;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:48;0;
604642b7cd24b53ccf658310;1;;CA-ZBDT8J;6023e841d2f17b24ff2e4cb2;08/03/2021 15:28:55;0;
604642bdcd24b53ccf658311;1;;CA-SUKKPR;6023e841d2f17b24ff2e4cb2;08/03/2021 15:29:01;0;
604642c5cd24b53ccf658312;1;;CA-MG9NOD;6023e841d2f17b24ff2e4cb2;08/03/2021 15:29:09;0;
604642cdcd24b53ccf658313;1;;CA-R7EO1P;6023e841d2f17b24ff2e4cb2;08/03/2021 15:29:17;0;
604642d3cd24b53ccf658314;1;;CA-2UTM92;6023e841d2f17b24ff2e4cb2;08/03/2021 15:29:23;0;
604642dacd24b53ccf658315;1;;CA-2Y35I2;6023e841d2f17b24ff2e4cb2;08/03/2021 15:29:30;0;
604642e2cd24b53ccf658316;1;;CA-F1NQC3;6023e841d2f17b24ff2e4cb2;08/03/2021 15:29:38;0;
604642efcd24b53ccf658317;1;;CA-9PA83O;6023e841d2f17b24ff2e4cb2;08/03/2021 15:29:51;0;
604642f6cd24b53ccf658318;1;;CA-BLMG0D;6023e841d2f17b24ff2e4cb2;08/03/2021 15:29:58;0;
604642fdcd24b53ccf658319;1;;CA-WSYF5Y;6023e841d2f17b24ff2e4cb2;08/03/2021 15:30:05;0;
60464304cd24b53ccf65831a;1;;CA-7XL1SU;6023e841d2f17b24ff2e4cb2;08/03/2021 15:30:12;0;
6046430bcd24b53ccf65831b;1;;CA-SYM6FO;6023e841d2f17b24ff2e4cb2;08/03/2021 15:30:19;0;
60464320cd24b53ccf65831c;1;;CA-0E41DY;6023e841d2f17b24ff2e4cb2;08/03/2021 15:30:40;0;
60464326cd24b53ccf65831d;1;;CA-GF9SL0;6023e841d2f17b24ff2e4cb2;08/03/2021 15:30:46;0;
60464351cd24b53ccf65831e;1;;CA-X7IKDD;6023e841d2f17b24ff2e4cb2;08/03/2021 15:31:29;0;
6046435bcd24b53ccf65831f;1;;CA-8B1K2J;6023e841d2f17b24ff2e4cb2;08/03/2021 15:31:39;0;
60464363cd24b53ccf658320;1;;CA-6L7JHC;6023e841d2f17b24ff2e4cb2;08/03/2021 15:31:47;0;
6046436acd24b53ccf658321;1;;CA-Y8HSZK;6023e841d2f17b24ff2e4cb2;08/03/2021 15:31:54;0;
60464372cd24b53ccf658322;1;;CA-G5PGO2;6023e841d2f17b24ff2e4cb2;08/03/2021 15:32:02;0;
60464382cd24b53ccf658323;1;;CA-6BZFM3;6023e841d2f17b24ff2e4cb2;08/03/2021 15:32:18;0;
604643c3cd24b53ccf658324;1;;TESTE;6023e841d2f17b24ff2e4cb2;08/03/2021 15:33:23;0;1;
60464435cd24b53ccf658327;1;;TESTE;604283e1cd24b53ccf6580b3;08/03/2021 15:35:17;0;1;
60467b45cd24b53ccf658360;1000;;GOODERSAPW ;60467b15cd24b53ccf65835d;08/03/2021 19:30:13;0;
6046830ccd24b53ccf658374;1000;;GoodersOdisseias20_21;604682decd24b53ccf658371;08/03/2021 20:03:24;0;08/03/2021 20:03:30;
604686edcd24b53ccf65837d;1000;;RenovaGooders25%;604686d2cd24b53ccf65837b;08/03/2021 20:19:57;0;
60468b58cd24b53ccf658387;1;;goodarom21;60468a8bcd24b53ccf658385;08/03/2021 20:38:48;0;
60468b5fcd24b53ccf658388;1;;goodarom22;60468a8bcd24b53ccf658385;08/03/2021 20:38:55;0;
60468b62cd24b53ccf658389;1;;goodarom23;60468a8bcd24b53ccf658385;08/03/2021 20:38:58;0;
60468b67cd24b53ccf65838a;1;;goodarom24;60468a8bcd24b53ccf658385;08/03/2021 20:39:03;0;
60468b6acd24b53ccf65838b;1;;goodarom25;60468a8bcd24b53ccf658385;08/03/2021 20:39:06;0;
60468b72cd24b53ccf65838c;1;;goodarom26;60468a8bcd24b53ccf658385;08/03/2021 20:39:14;0;
60468b77cd24b53ccf65838d;1;;goodarom27;60468a8bcd24b53ccf658385;08/03/2021 20:39:19;0;
60468b7bcd24b53ccf65838e;1;;goodarom28;60468a8bcd24b53ccf658385;08/03/2021 20:39:23;0;
60468b81cd24b53ccf65838f;1;;goodarom29;60468a8bcd24b53ccf658385;08/03/2021 20:39:29;0;
60468b86cd24b53ccf658390;1;;goodarom30;60468a8bcd24b53ccf658385;08/03/2021 20:39:34;0;
604a64c9cd24b53ccf65874d;1000;;GOODERS_MAGICSPA21;604a612ecd24b53ccf658744;11/03/2021 18:43:21;0;
604a7b0bcd24b53ccf65876c;1000;;TRIBOSMONTANHASGOODERS;604a78f5cd24b53ccf65875d;11/03/2021 20:18:19;0;
604a8760cd24b53ccf6587d3;1000;;GOODERSCANDRÉ;604a86d6cd24b53ccf6587d1;11/03/2021 21:10:56;0;
604b5406cd24b53ccf6587fa;1000;;GOODERSVAZQUEZ;604b53c9cd24b53ccf6587f7;12/03/2021 11:44:06;0;
604b576ecd24b53ccf6587fd;1000;;GOODERSVAZQUEZ;604b5759cd24b53ccf6587fb;12/03/2021 11:58:38;0;
604f537ecd24b53ccf6588b3;1;;SEMANA20;5ede6c0bd7c5130e5d86bf54;15/03/2021 12:30:54;0;1;
6050b2fbcd24b53ccf658986;1000;;RAKUTEN10;6050b2ebcd24b53ccf658984;16/03/2021 13:30:35;0;
60520106cd24b53ccf658a1b;1000;;GOODERS15;605200b4cd24b53ccf658a19;17/03/2021 13:15:50;0;
60520413cd24b53ccf658a2a;1000;;GOODERS10;60520405cd24b53ccf658a28;17/03/2021 13:28:51;0;08/04/2021 14:31:15;
605208cfcd24b53ccf658a35;1000;;GOODERS10;60520889cd24b53ccf658a33;17/03/2021 13:49:03;0;
60520eb7cd24b53ccf658a62;1000;;GOODERS5;60520e9fcd24b53ccf658a60;17/03/2021 14:14:15;0;
60521283cd24b53ccf658a7b;1000;;GOODERS;6052124bcd24b53ccf658a79;17/03/2021 14:30:27;0;
605390ddcd24b53ccf658af1;100;;QUEROBAT15;6050a778cd24b53ccf658962;18/03/2021 17:41:49;0;
6059e361cd24b53ccf658cd0;1;;TESTE;6023e841d2f17b24ff2e4cb2;23/03/2021 12:47:29;0;1;
605b8201cd24b53ccf658f22;1000;;CHEROGOODERS;605b81e6cd24b53ccf658f20;24/03/2021 18:16:33;0;
605b85a1cd24b53ccf658f3c;1000;;cervejagooder;605b858dcd24b53ccf658f3a;24/03/2021 18:32:01;0;
605b8a9ccd24b53ccf658f4f;1000;;GOODERSFOXTALE;605b8a84cd24b53ccf658f4d;24/03/2021 18:53:16;0;
605b9a1acd24b53ccf658f66;1000;;GOODERSFOXTALE;605b9a02cd24b53ccf658f64;24/03/2021 19:59:22;0;
605b9dee358eb815411e6c66;1000;;Sardine1;605b9db5358eb815411e6c64;24/03/2021 20:15:42;0;
605ba294358eb815411e6c7b;1000;;GOODERSCONFRARIA30%;605ba25b358eb815411e6c78;24/03/2021 20:35:32;0;
605baadc358eb815411e6c86;1;;Pão21;605baa62358eb815411e6c84;24/03/2021 21:10:52;0;
605baae0358eb815411e6c87;1;;Pão22;605baa62358eb815411e6c84;24/03/2021 21:10:56;0;
605baae4358eb815411e6c88;1;;Pão23;605baa62358eb815411e6c84;24/03/2021 21:11:00;0;
605baae9358eb815411e6c89;1;;Pão24;605baa62358eb815411e6c84;24/03/2021 21:11:05;0;
605baaee358eb815411e6c8a;1;;Pão25;605baa62358eb815411e6c84;24/03/2021 21:11:10;0;
605baaf3358eb815411e6c8b;1;;Pão26;605baa62358eb815411e6c84;24/03/2021 21:11:15;0;
605baaf7358eb815411e6c8c;1;;Pão27;605baa62358eb815411e6c84;24/03/2021 21:11:19;0;
605baafd358eb815411e6c8d;1;;Pão28;605baa62358eb815411e6c84;24/03/2021 21:11:25;0;
605bab00358eb815411e6c8e;1;;Pão29;605baa62358eb815411e6c84;24/03/2021 21:11:28;0;
605bab07358eb815411e6c8f;1;;Pão30;605baa62358eb815411e6c84;24/03/2021 21:11:35;0;
605bcc03358eb815411e6ca8;1;;EcoXgooders21;605bcbd4358eb815411e6ca6;24/03/2021 23:32:19;0;
605bcc08358eb815411e6ca9;1;;EcoXgooders21;605bcbd4358eb815411e6ca6;24/03/2021 23:32:24;0;
605bcc0d358eb815411e6caa;1;;EcoXgooders22;605bcbd4358eb815411e6ca6;24/03/2021 23:32:29;0;
605bcc16358eb815411e6cab;1;;EcoXgooders23;605bcbd4358eb815411e6ca6;24/03/2021 23:32:38;0;
605bcc1c358eb815411e6cac;1;;EcoXgooders24;605bcbd4358eb815411e6ca6;24/03/2021 23:32:44;0;
605bcc1f358eb815411e6cad;1;;EcoXgooders25;605bcbd4358eb815411e6ca6;24/03/2021 23:32:47;0;
605bcc24358eb815411e6cae;1;;EcoXgooders26;605bcbd4358eb815411e6ca6;24/03/2021 23:32:52;0;
605bcc2e358eb815411e6caf;1;;EcoXgooders27;605bcbd4358eb815411e6ca6;24/03/2021 23:33:02;0;
605bcc32358eb815411e6cb0;1;;EcoXgooders28;605bcbd4358eb815411e6ca6;24/03/2021 23:33:06;0;
605bcc3d358eb815411e6cb1;1;;EcoXgooders29;605bcbd4358eb815411e6ca6;24/03/2021 23:33:17;0;
605bcc42358eb815411e6cb2;1;;EcoXgooders30;605bcbd4358eb815411e6ca6;24/03/2021 23:33:22;0;
605bceaa358eb815411e6cbd;1;;Gooders21;605bce93358eb815411e6cbb;24/03/2021 23:43:38;0;
605bcead358eb815411e6cbe;1;;Gooders22;605bce93358eb815411e6cbb;24/03/2021 23:43:41;0;
605bceb0358eb815411e6cbf;1;;Gooders23;605bce93358eb815411e6cbb;24/03/2021 23:43:44;0;
605bceb7358eb815411e6cc0;1;;Gooders24;605bce93358eb815411e6cbb;24/03/2021 23:43:51;0;
605bcebb358eb815411e6cc1;1;;Gooders25;605bce93358eb815411e6cbb;24/03/2021 23:43:55;0;
605bcebf358eb815411e6cc2;1;;Gooders26;605bce93358eb815411e6cbb;24/03/2021 23:43:59;0;
605bcec4358eb815411e6cc3;1;;Gooders27;605bce93358eb815411e6cbb;24/03/2021 23:44:04;0;
605bcec8358eb815411e6cc4;1;;Gooders28;605bce93358eb815411e6cbb;24/03/2021 23:44:08;0;
605bcecf358eb815411e6cc5;1;;Gooders29;605bce93358eb815411e6cbb;24/03/2021 23:44:15;0;
605bced4358eb815411e6cc6;1;;Gooders30;605bce93358eb815411e6cbb;24/03/2021 23:44:20;0;
605bd0fc358eb815411e6cd0;1;;GoodersStudio1_Promo21;605bd0c3358eb815411e6ccd;24/03/2021 23:53:32;0;
605bd104358eb815411e6cd1;1;;GoodersStudio1_Promo22;605bd0c3358eb815411e6ccd;24/03/2021 23:53:40;0;
605bd10a358eb815411e6cd2;1;;GoodersStudio1_Promo23;605bd0c3358eb815411e6ccd;24/03/2021 23:53:46;0;
605bd10d358eb815411e6cd3;1;;GoodersStudio1_Promo24;605bd0c3358eb815411e6ccd;24/03/2021 23:53:49;0;
605bd119358eb815411e6cd4;1;;GoodersStudio1_Promo25;605bd0c3358eb815411e6ccd;24/03/2021 23:54:01;0;
605bd11e358eb815411e6cd5;1;;GoodersStudio1_Promo26;605bd0c3358eb815411e6ccd;24/03/2021 23:54:06;0;
605bd121358eb815411e6cd6;1;;GoodersStudio1_Promo27;605bd0c3358eb815411e6ccd;24/03/2021 23:54:09;0;
605bd126358eb815411e6cd7;1;;GoodersStudio1_Promo28;605bd0c3358eb815411e6ccd;24/03/2021 23:54:14;0;
605bd12a358eb815411e6cd8;1;;GoodersStudio1_Promo29;605bd0c3358eb815411e6ccd;24/03/2021 23:54:18;0;
